10474;3;8;74;IRreserved348;x
10475;3;8;75;IRreserved349;x
10476;3;8;76;IRreserved350;x
10477;73;218;95;Kladsko;x
10478;83;248;96;Kourimsko;x
10479;93;8;97;Beroun;x
10480;132;213;98;IRreserved351;x
10481;228;113;253;IRreserved352;x
10482;123;98;100;Zwickau;x
10483;133;128;101;Znojmo;x
10484;143;158;102;Boleslavsko;x
10485;153;188;103;Zatec;x
10486;163;218;104;Prachatice;x
10487;3;8;77;IRreserved353;x
10488;23;28;109;IRreserved354;x
10489;3;8;88;IRreserved355;x
10490;19;248;86;IRreserved356;x
10491;25;16;49;IRreserved357;x
10492;219;209;15;IRreserved358;x
10493;48;90;52;IRreserved359;x
10494;170;75;165;IRreserved360;x
10495;53;99;56;IRreserved361;x
10496;58;108;60;IRreserved362;x
10497;63;117;64;IRreserved363;x
10498;173;248;105;RatzeburgUnused;x
10499;3;8;41;Riva;x
10500;200;80;20;Thionville;x
10501;200;206;36;Bitburg;x
10502;200;130;47;Bouillon;x
10503;203;106;48;Doornik;x
10504;240;170;200;Dinant;x
10505;13;27;24;Overmaas;x
10506;43;48;220;Saint-Pol;x
10507;221;198;85;Aalst;x
10508;18;36;28;Chimay;x
10509;20;150;250;Saint-Omer;x
10510;200;30;40;Stavelot-Malmedy;x
10511;38;72;44;Dunkirk;x
10512;63;68;221;Mechelen;x
10513;83;88;222;Leuven;x
10514;180;98;35;Valenciennes;x
10515;60;68;182;Twente;x
10516;247;127;45;Westfriesland;x
10517;155;199;22;Zutphen;x
10518;103;108;223;ZeeuwsVlaanderen;x
10519;3;9;33;IRreservedNL1;x
10520;3;9;34;IRreservedNL2;x
10521;3;9;35;IRreservedNL3;x
10522;3;9;36;IRreservedNL4;x
10523;3;9;37;IRreservedNL5;x
10524;3;9;38;IRreservedNL6;x
10525;3;9;39;IRreservedNL7;x
10526;3;9;40;IRreservedNL8;x
10527;143;108;25;Haderslev;x
10528;183;8;106;Eichsfeld;x
10529;193;38;107;Goslar;x
10530;203;68;108;Bruck;x
10531;43;48;110;Wienerwald;x
10532;63;68;111;Burghausen;x
10533;83;88;112;Kufstein;x
10534;103;108;113;Freising;x
10535;123;128;114;Rosenheim;x
10536;143;148;115;Coesfeld;x
10537;163;168;116;Sayn;x
10538;183;188;117;Waldeck;x
10539;103;38;98;Sonderhausen;x
10540;113;68;99;Rudolstadt;x
10541;13;38;89;Rosenheim;x
10542;23;68;90;Mühldorf;x
10543;33;98;91;Ziegenhain;x
10544;9;98;72;Waren;x
10545;3;8;47;Burgau;x
10546;3;8;48;Cloppenburg;x
10547;43;108;20;Uthlande;x
10548;63;68;208;Urach;x
10549;3;8;163;Rottweil;x
10550;183;188;214;Speyer;x
10551;203;208;215;Durlach;x
10552;83;88;209;Offenburg;x
10553;103;108;210;Markgräflerland;x
10554;3;8;166;Bentheim;x
10555;23;28;167;Ravensberg;x
10556;43;48;168;Hildesheim;x
10557;63;68;169;Gotha;x
10558;83;88;170;Meissen;x
10559;103;108;171;Schweinfurt;x
10560;123;128;172;Görlitz;x
10561;143;148;173;Lübben;x
10562;183;188;175;Worms;x
10563;243;248;178;Zweibrücken;x
10564;3;8;179;Eifel;x
10565;22;28;180;Jerichow;x
10566;41;48;181;Dannenberg;x
10567;3;8;192;Cottbus;x
10568;23;28;193;Brandenburg;x
10569;43;48;194;Havelberg;x
10570;63;68;195;FrankfurtOder;x
10571;103;108;197;Eichstadt;x
10572;3;8;218;Hadeln;x
10573;79;88;183;Villach;x
10574;98;108;184;Passau;x
10575;117;128;185;Kempten;x
10576;163;168;174;Fürstenberg;x
10577;203;208;176;Tübingen;x
10578;223;228;177;Landeck;x
10579;123;128;211;Biberach;x
10580;163;168;213;Schaunberg;x
10581;3;8;98;Rothenburg;x
10582;163;168;200;SwabischHall;x
10583;183;188;201;Steyr;x
10584;203;208;202;Pinzgau;x
10585;223;228;203;Landsberg;x
10586;243;248;204;Cham;x
10587;3;8;205;Nördlingen;x
10588;255;149;79;Tecklenburg;x
10589;56;162;21;Neuss;x
10590;43;81;48;Verden;x
10591;200;80;80;Celle;x
10592;223;228;216;Henneberg;x
10593;243;248;217;Altenburg;x
10594;203;249;14;Colmar;x
10595;243;9;15;Lichtenberg;x
10596;8;18;20;Strassburg;x
10597;20;180;50;Haguenau;x
10598;3;9;41;IRreserved587;x
10599;3;9;42;IRreserved588;x
10600;223;173;0;Boulogne;x
10601;143;148;212;Retz;x
10602;91;51;198;Ponthieu;x
10603;215;186;53;Vermandois;x
10604;3;9;16;Toul;x
10605;23;28;219;Lunéville;x
10606;123;128;224;Vexin;x
10607;143;148;225;Montfort;x
10608;163;168;226;Senlis;x
10609;183;188;227;Melun;x
10610;203;208;228;Caux;x
10611;223;228;229;Lisieux;x
10612;243;248;230;Vertus;x
10613;3;8;231;Sancerre;x
10614;23;28;232;Vendome;x
10615;43;48;233;Dieppe;x
10616;63;68;234;Nogent;x
10617;83;88;235;Semur;x
10618;103;108;236;Mortain;x
10619;123;128;237;Avranches;x
10620;143;148;238;Mayenne;x
10621;163;168;239;Laval;x
10622;183;188;240;Graon;x
10623;203;208;241;Saumur;x
10624;223;228;242;Issoudun;x
10625;243;248;243;Moulins;x
10626;3;8;244;Deols;x
10627;23;28;245;Chatellerault;x
10628;43;48;246;Thouars;x
10629;63;68;247;La Tremoille;x
10630;83;88;248;Ventadour;x
10631;103;108;249;Buch;x
10632;123;128;250;Turenne;x
10633;143;148;251;Tartas;x
10634;163;168;252;Bergerac;x
10635;183;188;253;Basse-Navarre;x
10636;203;208;254;Aire;x
10637;223;228;255;Blaye;x
10638;243;248;1;Mirande;x
10639;3;9;2;Clermont;x
10640;43;29;3;Issoire;x
10641;83;49;4;Murat;x
10642;123;69;5;Millau;x
10643;163;89;6;Beziers;x
10644;203;109;7;Vivarais;x
10645;243;129;8;Albi;x
10646;3;149;9;Aix;x
10647;43;169;10;Barcelonette;x
10648;83;189;11;Die;x
10649;123;209;12;Uzes;x
10650;163;229;13;Salm;x
10651;23;28;206;Tregor;x
10652;70;70;200;Epinal;x
10653;210;57;151;Château-Chinon;x
10654;23;45;32;Sarrebourg;x
10655;43;48;207;Saint-Malo;x
10656;28;54;36;Imperial-Bar;x
10657;33;63;40;Tonnere;x
10658;3;8;165;Eu;x
10659;220;220;100;Vienne;x
10660;83;153;80;Arles;x
10661;193;208;189;Sens;x
10662;212;228;190;Langres;x
10663;231;248;191;Meaux;x
10664;50;175;75;Blois;x
10665;250;190;10;Perche;x
10666;103;189;96;Saintogne;x
10667;108;198;100;Gevaudan;x
10668;136;148;186;Besançon;x
10669;155;168;187;Auxerrois;x
10670;73;135;72;Bresse;x
10671;78;144;76;Jura;x
10672;174;188;188;Montbeliard;x
10673;88;162;84;Orange;x
10674;93;171;88;Carcassonne;x
10675;98;180;92;Hautes-Alpes;x
10676;83;88;196;Bigorre;x
10677;123;128;198;Commingues;x
10678;143;148;199;Draguignan;x
10679;3;8;43;Dolois;x
10680;3;9;43;IRreserved587;x
10681;3;9;44;IRreserved588;x
10682;3;9;45;IRreserved589;x
10683;3;9;46;IRreserved590;x
10684;3;9;47;IRreserved591;x
10685;3;9;48;IRreserved592;x
10686;3;9;49;IRreserved593;x
10687;3;9;50;IRreserved594;x
10688;3;9;51;IRreserved595;x
10689;3;9;52;IRreserved596;x
10690;3;9;53;IRreserved597;x
10691;3;9;54;IRreserved598;x
10692;3;9;55;IRreserved599;x
10693;3;9;56;IRreserved600;x
10694;3;9;57;IRreserved601;x
10695;3;9;58;IRreserved602;x
10696;3;9;59;IRreserved603;x
10697;3;9;60;IRreserved604;x
10698;3;9;61;IRreserved605;x
10699;3;9;62;IRreserved606;x
10700;255;9;63;IRreserved607;x
